id_unico,Serie,Temporada,Episodio,Nombre_Completo,Fecha_alaire,Premier,Cod_Pais,Pais,Tipo_#,Tipo,Estado_Film_#,Estado_Film,Genero_1_#,Genero_1,Genero_2,Genero_3,Genero_4,Avg_Runtime,Avg_rating,pag_web
2176123,scisho,2020,6 Ways Animals Prevent Epidemics,scishow-2020-12-06-6-ways-animals-prevent-epidemics,2020-12-06,2012-01-02,nan,nan,1,regular,1,Running,0,,,,,9.0,,https://www.tvmaze.com/episodes/2176123/scishow-2020-12-06-6-ways-animals-prevent-epidemics
1975743,friheden-,2,Afsnit 4,friheden-2x04-afsnit-4,2020-12-06,2018-10-24,nan,nan,1,regular,1,Running,7,Drama,Comedy,Crime,,45.0,,https://www.tvmaze.com/episodes/1975743/friheden-2x04-afsnit-4
2111704,world-,2020,Stardom in Toyama,world-wonder-ring-stardom-2020-12-06-stardom-in-toyama,2020-12-06,2016-12-22,nan,nan,1,regular,1,Running,0,,,,,120.0,,https://www.tvmaze.com/episodes/2111704/world-wonder-ring-stardom-2020-12-06-stardom-in-toyama
1980926,redakcia-s03-speci,3,"Редакция. News: миллион бедных, мэр без шапки, конец мусоропроводов",redakcia-s03-special-redakcia-news-million-bednyh-mer-bez-sapki-konec-musoroprovodov,2020-12-06,2019-03-17,nan,nan,0,insignificant_special,1,Running,0,,,,,56.0,,https://www.tvmaze.com/episodes/1980926/redakcia-s03-special-redakcia-news-million-bednyh-mer-bez-sapki-konec-musoroprovodov
1964446,bani-negri-pentru-zile-albe-,1,Socoteala,bani-negri-pentru-zile-albe-1x03-socoteala,2020-12-06,2020-11-22,nan,nan,1,regular,2,To Be Determined,5,Comedy,,,,60.0,,https://www.tvmaze.com/episodes/1964446/bani-negri-pentru-zile-albe-1x03-socoteala
1980932,cuzie-pisma-,1,"""Как сделать каминг-аут?"", ""Ставки - зло!"", ""Почему он охладел?""",cuzie-pisma-1x20-kak-sdelat-kaming-aut-stavki-zlo-pocemu-on-ohladel,2020-12-06,2020-04-21,nan,nan,1,regular,1,Running,0,,,,,59.0,,https://www.tvmaze.com/episodes/1980932/cuzie-pisma-1x20-kak-sdelat-kaming-aut-stavki-zlo-pocemu-on-ohladel
1970253,amore-,1,Truth Will Prevail (1/2),amore-1x49-truth-will-prevail-12,2020-12-06,2020-08-07,nan,nan,1,regular,0,Ended,5,Comedy,Romance,,,29.0,,https://www.tvmaze.com/episodes/1970253/amore-1x49-truth-will-prevail-12
1978261,ultra-gala,1,Part 3,ultra-galaxy-fight-the-absolute-conspiracy-1x03-part-3,2020-12-06,2020-11-22,nan,nan,1,regular,0,Ended,1,Action,Science-Fiction,,,12.0,,https://www.tvmaze.com/episodes/1978261/ultra-galaxy-fight-the-absolute-conspiracy-1x03-part-3
1982625,pappas-pojkar-,1,Obekväm striptease (och en skrikande bebis),pappas-pojkar-1x01-obekvam-striptease-och-en-skrikande-bebis,2020-12-06,2020-12-06,nan,nan,1,regular,1,Running,5,Comedy,,,,22.0,,https://www.tvmaze.com/episodes/1982625/pappas-pojkar-1x01-obekvam-striptease-och-en-skrikande-bebis
1982626,pappas-pojkar-,1,Dagsfylla!! Men var är festen?,pappas-pojkar-1x02-dagsfylla-men-var-ar-festen,2020-12-06,2020-12-06,nan,nan,1,regular,1,Running,5,Comedy,,,,22.0,,https://www.tvmaze.com/episodes/1982626/pappas-pojkar-1x02-dagsfylla-men-var-ar-festen
1982627,pappas-pojkar-,1,Herman försöker bli bedragare,pappas-pojkar-1x03-herman-forsoker-bli-bedragare,2020-12-06,2020-12-06,nan,nan,1,regular,1,Running,5,Comedy,,,,22.0,,https://www.tvmaze.com/episodes/1982627/pappas-pojkar-1x03-herman-forsoker-bli-bedragare
1997298,the-george-lucas-talk-show-1,1,Episode XVIII: DECEMBYRINTH,the-george-lucas-talk-show-1x18-episode-xviii-decembyrinth,2020-12-06,2020-05-04,nan,nan,1,regular,1,Running,5,Comedy,,,,120.0,,https://www.tvmaze.com/episodes/1997298/the-george-lucas-talk-show-1x18-episode-xviii-decembyrinth
2005320,laikykites-ten-,5,GRA-ŽU-LIS ir mėgstamiausios lietuvių Covid-19 melagienos,laikykites-ten-5x13-gra-zu-lis-ir-megstamiausios-lietuviu-covid-19-melagienos,2020-12-06,2016-09-11,nan,nan,1,regular,1,Running,0,,,,,45.0,,https://www.tvmaze.com/episodes/2005320/laikykites-ten-5x13-gra-zu-lis-ir-megstamiausios-lietuviu-covid-19-melagienos
2024909,el-anesa-farah-,2,Episode 16,el-anesa-farah-2x16-episode-16,2020-12-06,2019-12-29,nan,nan,1,regular,0,Ended,7,Drama,Comedy,,,40.0,,https://www.tvmaze.com/episodes/2024909/el-anesa-farah-2x16-episode-16
2041414,ghost-dimension-lock-down-,1,Chillingham Castle,ghost-dimension-lock-down-1x10-chillingham-castle,2020-12-06,2020-06-08,nan,nan,1,regular,2,To Be Determined,12,Horror,,,,38.0,,https://www.tvmaze.com/episodes/2041414/ghost-dimension-lock-down-1x10-chillingham-castle
2072226,top-dog-fighting-championship-,5,Макс ВДВ vs. Джанго,top-dog-fighting-championship-5x07-maks-vdv-vs-dzango,2020-12-06,2020-01-11,nan,nan,1,regular,1,Running,19,Sports,,,,35.0,,https://www.tvmaze.com/episodes/2072226/top-dog-fighting-championship-5x07-maks-vdv-vs-dzango
2116831,journey-across-japan-,2,"What ¥1,000 Buys You in Japan's No.1 Dollar Store",journey-across-japan-2x06-what-1000-buys-you-in-japans-no1-dollar-store,2020-12-06,2018-10-11,nan,nan,1,regular,1,Running,0,,,,,,,https://www.tvmaze.com/episodes/2116831/journey-across-japan-2x06-what-1000-buys-you-in-japans-no1-dollar-store
2195599,into-the-mother-lands-,1,"Feelings are Hard to Navigate, Especially in Space",into-the-mother-lands-1x10-feelings-are-hard-to-navigate-especially-in-space,2020-12-06,2020-10-04,nan,nan,1,regular,1,Running,0,,,,,188.0,,https://www.tvmaze.com/episodes/2195599/into-the-mother-lands-1x10-feelings-are-hard-to-navigate-especially-in-space
2255983,awesomeness-tvs-ne,1,TikTok Creator Mansion Turns Against Me,awesomeness-tvs-next-influencer-1x03-tiktok-creator-mansion-turns-against-me,2020-12-06,2020-11-22,nan,nan,1,regular,2,To Be Determined,0,,,,,32.0,,https://www.tvmaze.com/episodes/2255983/awesomeness-tvs-next-influencer-1x03-tiktok-creator-mansion-turns-against-me
2318098,bride-of-beirut-,2,Episode 42,bride-of-beirut-2x42-episode-42,2020-12-06,2019-09-01,nan,nan,1,regular,1,Running,7,Drama,Romance,,,,,https://www.tvmaze.com/episodes/2318098/bride-of-beirut-2x42-episode-42
1990373,fantastico-4,48,Edition of 12/06/2020,fantastico-48x49-edition-of-12062020,2020-12-06,1973-08-05,BR,Brazil,1,regular,1,Running,0,,,,,,,https://www.tvmaze.com/episodes/1990373/fantastico-48x49-edition-of-12062020
2004130,wwe-24,2020,Keith Lee,wwe-24-2020-12-06-keith-lee,2020-12-06,2015-01-26,US,United States,1,regular,1,Running,19,Sports,,,,57.0,,https://www.tvmaze.com/episodes/2004130/wwe-24-2020-12-06-keith-lee
2165929,off-to,2020,Jeremy Takes a Tumble - #260,off-topic-2020-12-06-jeremy-takes-a-tumble-260,2020-12-06,2015-12-06,US,United States,1,regular,1,Running,5,Comedy,,,,120.0,,https://www.tvmaze.com/episodes/2165929/off-topic-2020-12-06-jeremy-takes-a-tumble-260
1981599,idolish7-,2,Ripples,idolish7-2x12-ripples,2020-12-06,2017-11-02,nan,nan,1,regular,1,Running,3,Anime,Music,,,25.0,,https://www.tvmaze.com/episodes/1981599/idolish7-2x12-ripples
1975187,fancy-nancy-,2,Battle for the Cul-de-Sac,fancy-nancy-2x35-battle-for-the-cul-de-sac,2020-12-06,2018-07-13,US,United States,1,regular,1,Running,5,Comedy,Adventure,Children,,15.0,,https://www.tvmaze.com/episodes/1975187/fancy-nancy-2x35-battle-for-the-cul-de-sac
1975188,fancy-nancy-,2,Sally Merry Clancy,fancy-nancy-2x36-sally-merry-clancy,2020-12-06,2018-07-13,US,United States,1,regular,1,Running,5,Comedy,Adventure,Children,,15.0,,https://www.tvmaze.com/episodes/1975188/fancy-nancy-2x36-sally-merry-clancy
1977560,peytons-places-,2,John Elway,peytons-places-2x02-john-elway,2020-12-06,2019-07-29,US,United States,1,regular,1,Running,11,History,Sports,,,29.0,,https://www.tvmaze.com/episodes/1977560/peytons-places-2x02-john-elway
1969227,til-deg-fra-meg-,1,Episode 2,til-deg-fra-meg-1x02-episode-2,2020-12-06,2020-11-29,NO,Norway,1,regular,2,To Be Determined,0,,,,,29.0,,https://www.tvmaze.com/episodes/1969227/til-deg-fra-meg-1x02-episode-2
1972308,wwe-n,14,NXT TakeOver: WarGames,wwe-nxt-s14-special-nxt-takeover-wargames,2020-12-06,2010-02-23,US,United States,2,significant_special,1,Running,0,,,,,77.0,,https://www.tvmaze.com/episodes/1972308/wwe-nxt-s14-special-nxt-takeover-wargames
2234688,one-mo-chance-,1,Fighting for Love Pt 2,one-mo-chance-1x08-fighting-for-love-pt-2,2020-12-06,2020-10-11,US,United States,1,regular,1,Running,0,,,,,47.0,,https://www.tvmaze.com/episodes/2234688/one-mo-chance-1x08-fighting-for-love-pt-2
1979245,volk-,1,Серия 01,volk-1x01-seria-01,2020-12-07,2020-12-07,RU,Russian Federation,1,regular,0,Ended,7,Drama,Adventure,Mystery,,50.0,,https://www.tvmaze.com/episodes/1979245/volk-1x01-seria-01
1981560,volk-,1,Серия 02,volk-1x02-seria-02,2020-12-07,2020-12-07,RU,Russian Federation,1,regular,0,Ended,7,Drama,Adventure,Mystery,,50.0,,https://www.tvmaze.com/episodes/1981560/volk-1x02-seria-02
1986869,kotiki-,1,Серия 6,kotiki-1x06-seria-6,2020-12-07,2020-11-30,RU,Russian Federation,1,regular,0,Ended,5,Comedy,,,,12.0,,https://www.tvmaze.com/episodes/1986869/kotiki-1x06-seria-6
2140386,going-,2020,Don't Lie Ⅱ #2,going-seventeen-2020-12-07-dont-lie-ii-2,2020-12-07,2017-06-12,KR,"Korea, Republic of",1,regular,1,Running,0,,,,,30.0,,https://www.tvmaze.com/episodes/2140386/going-seventeen-2020-12-07-dont-lie-ii-2
1945591,my-little-invisible-being-,1,Episode 11,my-little-invisible-being-1x11-episode-11,2020-12-07,2020-10-05,CN,China,1,regular,1,Running,5,Comedy,Anime,,,5.0,,https://www.tvmaze.com/episodes/1945591/my-little-invisible-being-1x11-episode-11
2065440,the-wonderland-of-ten-thousands-,4,Episode 27 (155),the-wonderland-of-ten-thousands-4x27-episode-27-155,2020-12-07,2018-03-30,CN,China,1,regular,1,Running,3,Anime,Fantasy,Romance,,10.0,,https://www.tvmaze.com/episodes/2065440/the-wonderland-of-ten-thousands-4x27-episode-27-155
2080223,supreme-god-emperor-,1,Episode 61,supreme-god-emperor-1x61-episode-61,2020-12-07,2020-05-18,CN,China,1,regular,1,Running,3,Anime,,,,10.0,,https://www.tvmaze.com/episodes/2080223/supreme-god-emperor-1x61-episode-61
1977315,stjernestov-,1,Episode 7,stjernestov-1x07-episode-7,2020-12-07,2020-12-01,NO,Norway,1,regular,0,Ended,7,Drama,Children,Family,,20.0,,https://www.tvmaze.com/episodes/1977315/stjernestov-1x07-episode-7
2003092,slepaa-1,10,Кто в доме живёт,slepaa-10x96-kto-v-dome-zivet,2020-12-07,2014-08-18,RU,Russian Federation,1,regular,1,Running,7,Drama,,,,25.0,,https://www.tvmaze.com/episodes/2003092/slepaa-10x96-kto-v-dome-zivet
1981501,esenepozner-s02-sp,2,"Закладка #39: в поисках Гражданской обороны, Константинополя и оператора Антониони",esenepozner-s02-special-zakladka-39-v-poiskah-grazdanskoj-oborony-konstantinopola-i-operatora-antonioni,2020-12-07,2018-10-21,nan,nan,0,insignificant_special,1,Running,0,,,,,77.0,,https://www.tvmaze.com/episodes/1981501/esenepozner-s02-special-zakladka-39-v-poiskah-grazdanskoj-oborony-konstantinopola-i-operatora-antonioni
1982914,alex-og-aune-1,1,På gjengrodde stier,alex-og-aune-1x05-pa-gjengrodde-stier,2020-12-07,2020-11-30,NO,Norway,1,regular,2,To Be Determined,5,Comedy,,,,12.0,,https://www.tvmaze.com/episodes/1982914/alex-og-aune-1x05-pa-gjengrodde-stier
2169851,brak-,1,SENcoubler,brak-1x11-sencoubler,2020-12-07,2020-09-09,BE,Belgium,1,regular,0,Ended,7,Drama,Comedy,,,8.0,,https://www.tvmaze.com/episodes/2169851/brak-1x11-sencoubler
1972057,red-vs-blue-1,18,Sideways,red-vs-blue-18x05-sideways,2020-12-07,2003-04-01,nan,nan,1,regular,1,Running,5,Comedy,Action,Adventure,,10.0,,https://www.tvmaze.com/episodes/1972057/red-vs-blue-18x05-sideways
1978420,the-yo,2020,"December 7, 2020 - Hour 1",the-young-turks-2020-12-07-december-7-2020-hour-1,2020-12-07,2013-12-24,nan,nan,1,regular,1,Running,0,,,,,120.0,,https://www.tvmaze.com/episodes/1978420/the-young-turks-2020-12-07-december-7-2020-hour-1
1978421,the-yo,2020,"December 7, 2020 - Hour 2",the-young-turks-2020-12-07-december-7-2020-hour-2,2020-12-07,2013-12-24,nan,nan,1,regular,1,Running,0,,,,,120.0,,https://www.tvmaze.com/episodes/1978421/the-young-turks-2020-12-07-december-7-2020-hour-2
2176124,scisho,2020,We've Been Ignoring Female Birdsong for Centuries,scishow-2020-12-07-weve-been-ignoring-female-birdsong-for-centuries,2020-12-07,2012-01-02,nan,nan,1,regular,1,Running,0,,,,,9.0,,https://www.tvmaze.com/episodes/2176124/scishow-2020-12-07-weve-been-ignoring-female-birdsong-for-centuries
1981692,a-pogovorit-,4,"Зоя Яровицына и Ирина Мягкова: булимия, слабые мужики, алкоголизм",a-pogovorit-4x37-zoa-arovicyna-i-irina-magkova-bulimia-slabye-muziki-alkogolizm,2020-12-07,2017-12-21,nan,nan,1,regular,1,Running,0,,,,,76.0,,https://www.tvmaze.com/episodes/1981692/a-pogovorit-4x37-zoa-arovicyna-i-irina-magkova-bulimia-slabye-muziki-alkogolizm
1983790,30-minute-meals-30,30,Beef Bibimbap with All the Fixings,30-minute-meals-30x14-beef-bibimbap-with-all-the-fixings,2020-12-07,2001-11-17,nan,nan,1,regular,0,Ended,10,Food,,,,30.0,,https://www.tvmaze.com/episodes/1983790/30-minute-meals-30x14-beef-bibimbap-with-all-the-fixings
1983431,good-mythical-morning-1,18,Will It Cinnamon Roll? Taste Test,good-mythical-morning-18x60-will-it-cinnamon-roll-taste-test,2020-12-07,2014-09-08,nan,nan,1,regular,1,Running,0,,,,,14.0,,https://www.tvmaze.com/episodes/1983431/good-mythical-morning-18x60-will-it-cinnamon-roll-taste-test
1977998,the-champions-,4,Episode 5,the-champions-4x05-episode-5,2020-12-07,2018-09-17,nan,nan,1,regular,1,Running,5,Comedy,Sports,,,5.0,,https://www.tvmaze.com/episodes/1977998/the-champions-4x05-episode-5
2051044,hey-qween-,9,Silky Nutmeg Ganache,hey-qween-9x02-silky-nutmeg-ganache,2020-12-07,2014-05-19,nan,nan,1,regular,1,Running,5,Comedy,,,,50.0,,https://www.tvmaze.com/episodes/2051044/hey-qween-9x02-silky-nutmeg-ganache
1980429,vnutri-lapenko-,3,1 серия,vnutri-lapenko-3x01-1-seria,2020-12-07,2019-12-02,nan,nan,1,regular,2,To Be Determined,7,Drama,Comedy,,,28.0,,https://www.tvmaze.com/episodes/1980429/vnutri-lapenko-3x01-1-seria
2374501,empatia-manuci-,3,"ЕВГЕНИЙ ПЕТРОСЯН: СЫН, СЦЕНА И РАЗВОД",empatia-manuci-3x26-evgenij-petrosan-syn-scena-i-razvod,2020-12-07,2018-09-10,nan,nan,1,regular,1,Running,0,,,,,60.0,,https://www.tvmaze.com/episodes/2374501/empatia-manuci-3x26-evgenij-petrosan-syn-scena-i-razvod
1967928,being-the-elite-,1,Heel Turn,being-the-elite-1x233-heel-turn,2020-12-07,2016-05-05,nan,nan,1,regular,1,Running,0,,,,,15.0,,https://www.tvmaze.com/episodes/1967928/being-the-elite-1x233-heel-turn
1970766,manner-of-death-,1,Episode 3,manner-of-death-1x03-episode-3,2020-12-07,2020-11-30,nan,nan,1,regular,0,Ended,7,Drama,Crime,Romance,,41.0,10.0,https://www.tvmaze.com/episodes/1970766/manner-of-death-1x03-episode-3
2037413,reunited-apart-with-josh-gad-,2,Wayne's World,reunited-apart-with-josh-gad-2x01-waynes-world,2020-12-07,2020-04-27,nan,nan,1,regular,1,Running,0,,,,,30.0,,https://www.tvmaze.com/episodes/2037413/reunited-apart-with-josh-gad-2x01-waynes-world
1982927,jan-thomas-verden-,1,Episode 20,jan-thomas-verden-1x20-episode-20,2020-12-07,2020-10-05,nan,nan,1,regular,2,To Be Determined,0,,,,,21.0,,https://www.tvmaze.com/episodes/1982927/jan-thomas-verden-1x20-episode-20
1971202,the-runner-,1,Episode 16,the-runner-1x16-episode-16,2020-12-07,2020-11-16,HK,Hong Kong,1,regular,0,Ended,7,Drama,,,,60.0,,https://www.tvmaze.com/episodes/1971202/the-runner-1x16-episode-16
1971203,the-runner-,1,Episode 17,the-runner-1x17-episode-17,2020-12-07,2020-11-16,HK,Hong Kong,1,regular,0,Ended,7,Drama,,,,60.0,,https://www.tvmaze.com/episodes/1971203/the-runner-1x17-episode-17
1971204,the-runner-,1,Episode 18,the-runner-1x18-episode-18,2020-12-07,2020-11-16,HK,Hong Kong,1,regular,0,Ended,7,Drama,,,,60.0,,https://www.tvmaze.com/episodes/1971204/the-runner-1x18-episode-18
1971205,the-runner-,1,Episode 19,the-runner-1x19-episode-19,2020-12-07,2020-11-16,HK,Hong Kong,1,regular,0,Ended,7,Drama,,,,60.0,,https://www.tvmaze.com/episodes/1971205/the-runner-1x19-episode-19
1971206,the-runner-,1,Episode 20,the-runner-1x20-episode-20,2020-12-07,2020-11-16,HK,Hong Kong,1,regular,0,Ended,7,Drama,,,,60.0,,https://www.tvmaze.com/episodes/1971206/the-runner-1x20-episode-20
1984202,man-in-the-middle-,1,Episode 4,man-in-the-middle-1x04-episode-4,2020-12-07,2020-11-16,nan,nan,1,regular,0,Ended,19,Sports,,,,48.0,,https://www.tvmaze.com/episodes/1984202/man-in-the-middle-1x04-episode-4
1991658,all-the-queens-men-,1,Gilbert Gaona & Gus Lanza,all-the-queens-men-1x03-gilbert-gaona-gus-lanza,2020-12-07,2020-11-23,nan,nan,1,regular,0,Ended,5,Comedy,,,,10.0,,https://www.tvmaze.com/episodes/1991658/all-the-queens-men-1x03-gilbert-gaona-gus-lanza
2336907,oriental-casablanca-,1,Episode 22,oriental-casablanca-1x22-episode-22,2020-12-07,2020-11-23,nan,nan,1,regular,0,Ended,7,Drama,Romance,,,45.0,,https://www.tvmaze.com/episodes/2336907/oriental-casablanca-1x22-episode-22
1976030,twisted-fate-of-love-,1,Episode 19,twisted-fate-of-love-1x19-episode-19,2020-12-07,2020-11-23,CN,China,1,regular,0,Ended,7,Drama,Romance,History,,45.0,,https://www.tvmaze.com/episodes/1976030/twisted-fate-of-love-1x19-episode-19
1976031,twisted-fate-of-love-,1,Episode 20,twisted-fate-of-love-1x20-episode-20,2020-12-07,2020-11-23,CN,China,1,regular,0,Ended,7,Drama,Romance,History,,45.0,,https://www.tvmaze.com/episodes/1976031/twisted-fate-of-love-1x20-episode-20
1976189,psych-hunter-,1,Episode 23,psych-hunter-1x23-episode-23,2020-12-07,2020-11-23,nan,nan,1,regular,0,Ended,7,Drama,Thriller,Mystery,,45.0,,https://www.tvmaze.com/episodes/1976189/psych-hunter-1x23-episode-23
1976190,psych-hunter-,1,Episode 24,psych-hunter-1x24-episode-24,2020-12-07,2020-11-23,nan,nan,1,regular,0,Ended,7,Drama,Thriller,Mystery,,45.0,,https://www.tvmaze.com/episodes/1976190/psych-hunter-1x24-episode-24
1977634,to-love-,1,Episode 23,to-love-1x23-episode-23,2020-12-07,2020-11-19,CN,China,1,regular,0,Ended,6,Crime,Thriller,Mystery,,45.0,,https://www.tvmaze.com/episodes/1977634/to-love-1x23-episode-23
1977635,to-love-,1,Episode 24,to-love-1x24-episode-24,2020-12-07,2020-11-19,CN,China,1,regular,0,Ended,6,Crime,Thriller,Mystery,,45.0,,https://www.tvmaze.com/episodes/1977635/to-love-1x24-episode-24
1978779,kuad-wicha-by-brands-summer-camp-,1,Episode 5,kuad-wicha-by-brands-summer-camp-1x05-episode-5,2020-12-07,2020-11-09,nan,nan,1,regular,0,Ended,5,Comedy,,,,15.0,,https://www.tvmaze.com/episodes/1978779/kuad-wicha-by-brands-summer-camp-1x05-episode-5
1981356,room-2806-the-accusation-,1,Episode 1,room-2806-the-accusation-1x01-episode-1,2020-12-07,2020-12-07,nan,nan,1,regular,0,Ended,6,Crime,,,,50.0,,https://www.tvmaze.com/episodes/1981356/room-2806-the-accusation-1x01-episode-1
1981557,room-2806-the-accusation-,1,Episode 2,room-2806-the-accusation-1x02-episode-2,2020-12-07,2020-12-07,nan,nan,1,regular,0,Ended,6,Crime,,,,50.0,,https://www.tvmaze.com/episodes/1981557/room-2806-the-accusation-1x02-episode-2
1981558,room-2806-the-accusation-,1,Episode 3,room-2806-the-accusation-1x03-episode-3,2020-12-07,2020-12-07,nan,nan,1,regular,0,Ended,6,Crime,,,,50.0,,https://www.tvmaze.com/episodes/1981558/room-2806-the-accusation-1x03-episode-3
1981559,room-2806-the-accusation-,1,Episode 4,room-2806-the-accusation-1x04-episode-4,2020-12-07,2020-12-07,nan,nan,1,regular,0,Ended,6,Crime,,,,50.0,,https://www.tvmaze.com/episodes/1981559/room-2806-the-accusation-1x04-episode-4
1985401,light-speed-,1,Engineering the World's Fastest Solar Race Cars,light-speed-1x01-engineering-the-worlds-fastest-solar-race-cars,2020-12-07,2020-12-07,nan,nan,1,regular,0,Ended,0,,,,,21.0,,https://www.tvmaze.com/episodes/1985401/light-speed-1x01-engineering-the-worlds-fastest-solar-race-cars
1985402,light-speed-,1,Racing a Solar Car Across the Australian Outback,light-speed-1x02-racing-a-solar-car-across-the-australian-outback,2020-12-07,2020-12-07,nan,nan,1,regular,0,Ended,0,,,,,21.0,,https://www.tvmaze.com/episodes/1985402/light-speed-1x02-racing-a-solar-car-across-the-australian-outback
1985403,light-speed-,1,The Tactics and Technology Behind Solar Car Racing,light-speed-1x03-the-tactics-and-technology-behind-solar-car-racing,2020-12-07,2020-12-07,nan,nan,1,regular,0,Ended,0,,,,,21.0,,https://www.tvmaze.com/episodes/1985403/light-speed-1x03-the-tactics-and-technology-behind-solar-car-racing
1985404,light-speed-,1,"Speed, Spinning Out and Aerodynamics During a Solar Car Race",light-speed-1x04-speed-spinning-out-and-aerodynamics-during-a-solar-car-race,2020-12-07,2020-12-07,nan,nan,1,regular,0,Ended,0,,,,,21.0,,https://www.tvmaze.com/episodes/1985404/light-speed-1x04-speed-spinning-out-and-aerodynamics-during-a-solar-car-race
1985405,light-speed-,1,Navigating a Solar Car Through Killer Conditions,light-speed-1x05-navigating-a-solar-car-through-killer-conditions,2020-12-07,2020-12-07,nan,nan,1,regular,0,Ended,0,,,,,21.0,,https://www.tvmaze.com/episodes/1985405/light-speed-1x05-navigating-a-solar-car-through-killer-conditions
1985406,light-speed-,1,Catastrophe on the Final Stretch of the World Solar Challenge,light-speed-1x06-catastrophe-on-the-final-stretch-of-the-world-solar-challenge,2020-12-07,2020-12-07,nan,nan,1,regular,0,Ended,0,,,,,21.0,,https://www.tvmaze.com/episodes/1985406/light-speed-1x06-catastrophe-on-the-final-stretch-of-the-world-solar-challenge
